59
14
2419	19192	353	64	334	7810249
2400	19229	445	64	336	7810259
2388	19241	538	64	336	7810269
2380	19251	593	64	338	7810279
2380	19257	741	64.4	338.8	7810329
2380	19225	862	65	340	7810339
2380	19174	884	65	340	7810349
2380	19099	906	65	340	7810359
2371	19003	912	64	341	7810369
2357	18908	908	64	343	7810379
2345	18817	886	63	344	7810389
2337	18743	827	63	344	7810399
2337	18686	683	63	346	7810409
2337	18647	144	63	347	7810429
31
2402	19186	124	63	346	7810617
2402	19201	491	64	345	7810627
2392	19201	628	64	345	7810637
2392	19209	711	65	345	7810647
2384	19209	801	65	345	7810677
2394	19209	843	65	345	7810687
2414	19217	864	65	345	7810697
2446	19226	880	65	342	7810707
2497	19238	889	65	342	7810717
2555	19250	899	65	342	7810727
2618	19259	901	65	340	7810737
2679	19259	902	65	340	7810747
2735	19269	900	65	340	7810757
2790	19269	896	65	340	7810767
2840	19269	893	64	338	7810777
2884	19269	889	64	338	7810787
2919	19262	889	64	338	7810797
2944	19250	893	64	338	7810807
2956	19232	898	64	338	7810817
2956	19214	911	64	338	7810827
2956	19191	919	64	338	7810837
2956	19162	924	64	338	7810847
2956	19129	926	65	340	7810857
2947	19084	934	65	340	7810867
2947	19032	936	64	341	7810877
2938	18971	936	64	343	7810887
2928	18903	929	63	344	7810897
2913	18836	905	63	344	7810907
2893	18772	810	64	345	7810917
2869	18717	586	64	345	7810927
2842	18674	0	65	347	7810947
16
2484	18716	62	61	353	7811053
2432	18729	683	61	353	7811063
2406	18735	760	60	353	7811073
2385	18735	845	60	353	7811083
2370	18743	917	60	353	7811103
2370	18752	964	60	353	7811113
2394	18761	993	61	353	7811123
2426	18772	1016	61	353	7811133
2473	18783	1023	62	353	7811143
2535	18795	1023	63	352	7811153
2610	18806	1023	63	352	7811163
2687	18821	1023	64	352	7811173
2763	18837	1005	64	352	7811183
2832	18851	917	64	352	7811193
2889	18866	721	64	352	7811203
2931	18877	35	64	352	7811223
12
2677	19095	417	59	343	7811489
2677	19105	595	59	345	7811499
2677	19111	823	60.6	343.4	7811549
2670	19111	944	61	343	7811559
2670	19101	947	61	343	7811569
2652	19084	946	61	343	7811579
2630	19053	942	62	345	7811589
2599	19010	932	62	345	7811599
2568	18960	892	63	344	7811609
2541	18916	815	63	346	7811619
2525	18886	659	63	346	7811629
2525	18871	103	63	346	7811649
10
2667	19072	525	62	349	7811705
2701	19134	796	62	349	7811715
2701	19146	991	62	349	7811755
2701	19138	1023	61	347	7811765
2713	19125	1023	61	347	7811775
2726	19100	1023	61	347	7811785
2743	19062	1012	62	346	7811795
2761	19016	919	62	346	7811805
2773	18970	750	63	346	7811815
2773	18926	192	63	348	7811835
6
2626	18956	753	62	351	7811925
2626	18979	886	62	351	7811935
2618	18979	1004	62	351	7811975
2635	18979	1002	62	351	7811985
2665	18979	914	62	351	7811995
2707	18979	294	62	351	7812015
15
2379	17003	115	64	350	7813666
2370	17018	291	64	350	7813676
2370	17024	415	64	350	7813686
2360	17024	532	64	350	7813696
2360	17033	677	64	350.667	7813726
2360	17026	806	64	352	7813736
2360	17002	836	64	352	7813746
2360	16961	877	64	352	7813755
2360	16900	898	64	352	7813765
2349	16822	906	64	354	7813775
2336	16743	905	64	354	7813785
2323	16668	896	64	354	7813795
2313	16602	821	64	356	7813805
2313	16556	666	64	356	7813815
2313	16530	84	65	356	7813835
31
2402	17038	429	66	353	7813966
2385	17076	497	65	354	7813976
2385	17087	591	65	354	7813986
2377	17094	696	64	352	7814006
2391	17101	777	64	352	7814016
2409	17101	840	64	350	7814026
2437	17111	867	64	350	7814036
2476	17122	882	64	350	7814046
2524	17137	898	64	350	7814056
2574	17152	907	64	350	7814066
2624	17163	910	64	350	7814076
2669	17163	912	64	350	7814086
2707	17163	910	64	350	7814095
2740	17163	910	64	352	7814105
2767	17163	907	64	352	7814115
2790	17151	906	64	352	7814125
2807	17142	907	64	352	7814135
2822	17132	907	64	352	7814145
2833	17122	908	64	352	7814155
2840	17111	913	65	351	7814165
2840	17091	922	65	351	7814175
2847	17058	937	66	351	7814185
2847	17013	963	66	351	7814195
2837	16959	969	66	353	7814205
2827	16900	986	66	353	7814215
2812	16837	984	66	353	7814225
2797	16774	980	66	356	7814235
2782	16712	943	66	356	7814245
2767	16656	845	66	356	7814255
2753	16608	660	66	356	7814265
2738	16567	43	66	357	7814285
13
2379	16549	595	66	2	7814390
2337	16572	738	66	2	7814400
2322	16580	842	66	2	7814410
2310	16580	906	66	2	7814420
2310	16587	965	66	2	7814440
2339	16587	1011	66	2	7814450
2376	16596	1023	66	2	7814460
2430	16602	1023	66	2	7814470
2498	16614	1023	67	2	7814480
2570	16629	1008	67	2	7814490
2640	16646	929	68	0	7814500
2701	16662	769	68	0	7814510
2746	16678	111	68	0	7814530
46
2505	16916	495	60	357	7814678
2485	16940	643	60	355	7814688
2477	16940	787	60	355	7814708
2470	16940	898	61.3333	354.667	7814737
2478	16922	932	63	354	7814747
2478	16892	931	63	354	7814757
2478	16849	919	64	354	7814767
2478	16804	891	65	356	7814777
2478	16765	831	65	356	7814787
2485	16742	743	66	356	7814797
2494	16742	700	66	358	7814807
2505	16751	697	66	358	7814817
2517	16779	699	66	358	7814827
2526	16819	710	66	358	7814837
2534	16870	738	66	358	7814847
2542	16919	766	66	358	7814857
2552	16961	791	66	358	7814867
2565	16993	810	66	358	7814877
2580	17011	830	66	358	7814887
2599	17021	849	66	358	7814897
2621	17021	876	66	358	7814907
2643	17021	883	66	358	7814917
2665	17014	893	66	358	7814927
2682	17004	903	66	358	7814937
2693	16991	912	66	358	7814947
2693	16974	914	66	358	7814957
2693	16948	920	66	356	7814967
2675	16918	924	66	356	7814977
2655	16886	930	66	356	7814987
2633	16857	928	66	356	7814997
2617	16840	927	66	356	7815007
2609	16831	921	66	356	7815037
2622	16831	922	66	356	7815047
2632	16823	922	66	356	7815057
2644	16816	924	66	356	7815067
2654	16809	929	66	356	7815077
2662	16800	937	66	358	7815087
2662	16790	958	66	358	7815097
2669	16776	972	66	358	7815107
2669	16756	980	66	358	7815117
2649	16730	979	66	358	7815127
2630	16703	976	66	358	7815137
2605	16675	924	66	358	7815147
2574	16650	852	66	358	7815157
2543	16635	622	66	358	7815167
2510	16627	0	66	0	7815187
16
2295	14395	173	63	342	7817678
2295	14415	282	63	344	7817688
2295	14425	410	63	344	7817698
2295	14431	540	63	344	7817718
2295	14438	703	63	342	7817758
2295	14431	806	63	342	7817768
2295	14418	837	63	342	7817778
2295	14384	862	63	342	7817788
2295	14327	874	63	342	7817798
2295	14247	880	63	342	7817808
2287	14154	880	63	342	7817818
2279	14062	877	63	342	7817828
2270	13989	869	63	344	7817838
2262	13930	825	63	344	7817848
2262	13889	733	63	344	7817858
2262	13871	235	63	345.333	7817888
31
2332	14322	325	63	340	7818066
2313	14340	478	63	342	7818076
2307	14349	632	63	342	7818096
