7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,45e9688e-acb2-4b1a-aa21-32b16d7abbb9,8272ed0d-ed69-4ce3-9b00-e3570c72f15e,Wire,188,188,True,187,1466,71,0.00233495027311182,0.333652753286278,0.000452996789580424,26,127.663620503258
7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,b34b3aa4-08b7-4e06-91fa-5d98359d6fb1,fb6358fb-b6fd-4ac8-b082-c175c8351f12,Wire,150,150,True,182,1306,94,0.138665506919243,1.35266283841689,0.000513177972779859,21,15.2643375224737
7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,1e6c4a8c-5801-4a91-83a4-0b19d295c049,42d73818-8888-4d7c-adb9-ead75d3aaa5e,AND,821,180,True,174,1069,1235,0.0226770028770339,0.0403993713232458,0.00736554810370854,25,15.2643375224737
7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,1e6c4a8c-5801-4a91-83a4-0b19d295c049,6086bf5a-fc1f-4ce1-88f0-689f48bbef5c,AND,821,286,True,198,1069,1235,0.0925886906229978,1.02024664942485,0.062526884201561,39,15.2643375224737
7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,57cb7d3e-f4c8-45a7-a31e-98c8434bfa4c,8d8ba7db-5e81-4705-b111-439fa6661570,Wire,196,196,True,179,1655,100,0.00176201844008008,1.30832320301193,0.00101653027482164,27,42.190046219458
7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,d54c1d12-a1f7-4ee0-927f-e0d8471c5b45,4e00bd29-5de5-42f0-bfd8-53b5df2c2be8,Wire,150,150,True,172,998,70,0.0831215768050637,0.436541554124861,0.000213370487253809,21,57.2800139664787
7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,4ad39124-09ea-4d55-a08a-bb3d41c7f76c,c59fc817-7781-4090-b3b9-a9de92d5fd90,Wire,135,135,True,177,1043,177,0.0189981838993177,0.0631500362233679,0.000286204413801459,19,54.0092584655631
7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,d0452dbc-e77a-44d1-9d0d-d00a8771f210,838fe7fc-1a75-4b6d-b024-b227c3c35bfa,AND,643,158,True,163,989,1419,0.134093604098111,0.791302742879096,0.00661195384821482,22,54.0092584655631
7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,d0452dbc-e77a-44d1-9d0d-d00a8771f210,819a5056-bf9e-40b4-8be0-6c03e22401bf,AND,643,248,True,192,989,1419,0.0978108130754442,1.18757372383702,0.0105679772145552,34,54.0092584655631
7ff624c3-a4a5-4efd-8d1c-fab1f9ba8795,11,AND,885a61e8-f0c2-469a-bd32-490a4c39ac69,454483f5-4fa9-4149-8f6f-d260a84fa8be,Wire,135,135,True,198,1524,129,0.00723986926450993,0.0479791004705451,0.000867040297877059,19,167.720004769854
