d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,a33b2fd9-38e0-4c49-bfb6-b341d0c947f8,64b67be1-eba4-4044-ad83-d07ea58918f0,Wire,286,286,True,128,931,83,0.0332082853903696,0.727759395412378,0.00167444736750492,39,40.6078810084939
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,6b630ca5-ba8e-4151-a2f1-e1733b6a9f7e,6a7138d8-5e9f-40e9-8d34-e0352ebd7fab,Wire,135,135,True,133,895,65,0.00836389359825279,0.01732651804889,0.000759555116216619,19,11.7046999107196
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,ce6d1184-33c6-4951-baf5-0d932278dd3a,2b3c2eb2-22be-497d-992c-d3365a8dcf45,AND,711,211,True,148,886,1200,0.00869557981611795,0.433834941865664,0.00159200711883996,29,11.7046999107196
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,ce6d1184-33c6-4951-baf5-0d932278dd3a,70ef334c-61e8-4834-adf3-08c7a61dd9b6,AND,711,293,True,164,886,1200,0.101044117135335,1.78268913156706,0.00217623635359949,40,11.7046999107196
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,2f9a9642-0366-4cf7-ae72-7ce3232236f0,469021f5-79ca-4353-ad25-f40ba6334df9,Wire,150,150,True,152,1058,59,0.0297820111176552,0.213383622455912,0.000405944786247575,21,90.0055553840984
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,e4f369a7-8334-439a-9b21-12c89e440134,df2081c3-7aa8-4907-a22d-ba7b3315dcd0,Wire,173,173,True,148,809,38,0.087651830190736,0.388963349155731,0.00312502907550525,24,67.1863081289633
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,48744c0c-ccc2-476d-a500-73f37707403c,4173f985-8d28-47ef-a22c-355b51088f3b,Wire,165,165,True,138,819,110,0.222341566823252,1.57752790502669,0.000188465849453332,23,12.2065556157337
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,2c682d76-0135-44f6-8001-b9edbbd1e636,01c8c5fe-d37d-4934-8c4b-4b34b224002e,AND,765,218,True,145,792,1166,0.00861713112663007,1.43092381653441,0.00202422571166625,30,12.2065556157337
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,2c682d76-0135-44f6-8001-b9edbbd1e636,04ad9507-3971-4ac8-a7eb-fb7b4cbd5ea5,AND,765,278,True,169,792,1166,0.10795515299849,0.191330575763881,0.00152417829908725,38,12.2065556157337
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,4ff096f0-a2ca-4c12-b507-6b4c68ef7ac9,1236ea6a-e334-4612-bfa0-b52127b3c14f,Wire,158,158,True,153,831,93,0.0198462688156641,0.156011851672639,0.000396197647877755,22,46.0977222864644
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,77cd5213-7c0c-4414-89c2-1aac28e62ee0,2f3fc385-7887-4ea8-af16-3c7fa759e814,Wire,196,196,True,144,745,92,0.00771290263172102,0.967184849771047,0.000811773149575338,27,147.868184542856
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,ee8fe63c-758f-4951-8bfa-25b3f7331dac,af27d96b-c357-414a-82e9-63e0659c20d2,Wire,180,180,True,139,920,91,0.00320505611979203,11.8977498822708,0.00136944184070787,25,20.2484567313166
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,588da517-4af8-4b6f-bde9-da8b38e9c16b,aaab5218-ee89-413f-aa4b-edf4d1a4ae29,AND,664,196,True,149,870,1128,0.0121334105312029,0.972487701167197,5.89343658673714E-05,27,20.2484567313166
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,588da517-4af8-4b6f-bde9-da8b38e9c16b,6c70b83a-8d14-4796-9f89-eda456da70c8,AND,664,256,True,158,870,1128,0.114249388394106,0.28255874297101,0.000148176881224465,35,20.2484567313166
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,73042f65-3c0e-49ec-9061-2011f5ffc164,895b3830-6e8e-4a2e-9e66-11ebd82ee046,Wire,143,143,True,143,898,100,0.00883083792836681,0.0143462505641552,0.000247120554431574,20,86.0232526704263
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,f182097a-5161-4ac7-930c-c538c6e17d9a,b8b645e5-5704-4291-9cba-eefb162eea0b,Wire,188,188,True,150,988,169,0.00533403355355925,0.087958299884602,0.00097084160690396,26,20.6155281280883
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,828c82e1-8a81-4076-a705-3b197c56f103,c0170e06-097f-4732-9482-51648d8c3109,Wire,165,165,True,149,879,143,0.569545951905796,4.65765702001203,0.00992207555633359,23,160.44001994515
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,452882b4-4092-46c4-8f53-b74e0dfbb16f,1d02133e-11f7-4ae3-9668-0d48daa90229,AND,673,173,True,157,997,1136,0.407733231590568,2.05581479155318,0.00152883554728031,24,20.6155281280883
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,452882b4-4092-46c4-8f53-b74e0dfbb16f,633e40a3-0ea9-4c57-a5ca-244a2f80a58d,AND,673,263,True,167,997,1136,0.111259998443453,0.906007697007394,0.00489624868607145,36,20.6155281280883
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,ea84d4dd-65a3-4686-961e-4834311a0347,9d623530-b1c5-4cc8-b0a6-52282ddf6473,Wire,120,120,True,147,639,59,0.0144983121522118,0.0579033301071499,0.000297538623616192,17,35.4682957019364
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,3e71cfdc-8e60-44e7-989c-230775cadb69,0b14a483-b5b6-4bfb-8068-99ace1de69d7,Wire,203,203,True,139,777,78,0.0193398325875852,0.825896091296991,0.0153604638636222,28,133.154046127033
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,67135754-7971-4b30-8076-0c7223a28671,f0b1c5c1-914a-4e8b-abca-2168b90bb318,Wire,158,158,True,143,785,94,0.137058614031957,0.640228386106361,0.000848246234272153,22,141.060270806489
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,2128b850-9044-4f5b-984b-8c24eacda234,16fbbc8f-dadd-4129-b22d-a5d81bc7f398,AND,634,196,True,152,831,1181,0.0181713151491565,0.839843501657906,0.000351240693463183,27,33.5261092284804
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,2128b850-9044-4f5b-984b-8c24eacda234,c6a033e0-82d0-478d-b2a9-03e75c6247c3,AND,634,248,True,162,831,1181,0.108087171459345,0.124143815836547,0.00416252452646677,34,33.5261092284804
d20098aa-abc5-40a2-ab13-298738c66c25,8,AND,8e7ee473-3b03-4c3d-865c-5c98293c4d15,1f71fa0b-a324-4b9f-b4ad-3e6475b3856c,Wire,128,128,True,147,797,134,0.00548923971925585,0.018060954443848,0.00185567365054771,18,33.5261092284804
