3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,44c1c80d-dc35-42a0-90bc-cd21115b0556,48366297-e8e2-417b-af40-ea4e78f08381,Wire,346,346,True,165,346,40,0.492293413129584,6.0432981617299,0.00374370280265286,47,79.7621464104371
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,6100d8f9-7092-46ab-8a61-20d152352374,eee42444-ec5c-4560-be69-f1c6cb3b59b1,Wire,331,331,True,155,339,26,0.182263373999174,2.45787172426643,0,45,196.155550520499
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,36f96536-0c10-480a-9d83-6d64398895b8,ea16b674-4ba1-4266-9b92-062af3030dae,AND,1244,353,True,156,1608,1403,0.0456111382724122,1.69060361693214,0.000353654520947296,48,79.7621464104371
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,36f96536-0c10-480a-9d83-6d64398895b8,74509def-f065-4b0d-8bf5-555f3ba5c0d7,AND,1244,602,True,179,1608,1403,0.0689221442512831,2.75731569270159,0.00172290847747516,81,79.7621464104371
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,1e0160ee-5067-46f8-ba14-72e01a3a2930,e7036464-7a4a-4795-8f6d-2bb5c9bc156c,Wire,233,233,True,148,570,67,0.0079686634491738,10.3779963796492,0.000521620250673116,32,136.79546776118
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,abb7bced-eed9-4365-98d4-308957b3fdf3,c8d50785-368e-4404-9192-8bddb183586e,Wire,263,263,True,149,406,35,0.100254621056792,1.79175685979626,0.000395993214682384,36,161.152102065099
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,94162c16-874f-4496-816e-e36b2e4dc346,c2e19d68-3abb-4746-9e10-34d9c28cc7fa,Wire,218,218,True,144,442,20,0.011670430807165,0.168505481533705,0.00205352540564029,30,145
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,222bfb17-7c97-4c39-a30e-4168d29ecf4d,a7b16525-7488-4e78-9a3d-dc36f3126a32,AND,1085,241,True,131,1438,1130,0.0258931684496155,0.963681296417677,0.00100176155742393,33,81.3941029804985
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,222bfb17-7c97-4c39-a30e-4168d29ecf4d,27256e2a-26e8-4915-9f75-9905e3de8e69,AND,1085,556,True,176,1438,1130,0.0785627112864824,7.44589881659032,0.0101940732251031,75,81.3941029804985
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,0b2dc8bf-0398-4409-a3a5-eb6beeaa8f54,47e23006-0cd3-4b9d-af4a-46b2c7a115af,Wire,248,248,True,138,510,63,0.0541673529457877,2.2262558017986,0.00147223970697359,34,81.3941029804985
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,f5b258da-63d3-48ac-a3d5-29c0fcef9502,697fb625-2aa2-48b0-8893-1bb9fdaca6a8,Wire,481,481,True,171,326,109,0.909198429752054,2.93218350057193,0.00561382393342768,65,115.351636312625
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,8878dd8c-24a4-48c8-871f-45cafe710297,dfc9086f-0c57-45c3-9d8b-4606a516c9d3,Wire,241,241,True,159,412,70,0.0717952088999231,2.53155375587671,0.00936736884420434,33,3.16227766016838
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,81fb7208-b2dc-4be1-99ae-8270c0bee356,bdb733f4-37e8-4bde-b83c-f31a371157b3,AND,1296,233,True,136,1379,1181,0.0134721876883202,0.29369568676759,0.00134009808483695,32,3.16227766016838
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,81fb7208-b2dc-4be1-99ae-8270c0bee356,a310626e-febf-4875-81a2-0e7ad493603e,AND,1296,759,True,186,1379,1181,0.0748048610973182,0.827616712854869,0.000522316546718483,102,3.16227766016838
3aa6e9d5-6938-4b86-80a2-b61246866d16,6,AND,e2a40780-1d6c-4bb0-b777-240e529b2561,10f155c9-6e0e-4117-8e81-a5b981be6169,Wire,196,196,True,140,415,58,0.00933199568754526,0.415363194003926,0.00074100192678602,27,60.8276253029822
